"product_id","handle","collection","title","type","available","price","compare_at_price","tags","images","featured_image","variant_id","variant_title","sku","variant_available","variant_price","barcode"
,"june-oak-display-cabinet","living-room-furniture",,,true,252000,,"","","",,"BAHASA BROWN / 36""","sl-bahas36FDgw",true,252000,
,"june-oak-display-cabinet","living-room-furniture",,,true,252000,,"","","",,"EBONY / 36""","sl-ebony3603np",true,252000,
,"june-oak-display-cabinet","living-room-furniture",,,true,252000,,"","","",,"HONEY / 36""","sl-honey36wDjx",,252000,
,"june-solid-oak-sideboard","living-room-furniture",,,true,190125,,"","","",,"EBONY / 70""","sl-ebony706x1H",true,190125,
,"june-solid-oak-sideboard","living-room-furniture",,,true,190125,,"","","",,"DUNE / 70""","sl-dune70cFaH",true,234000,
,"june-solid-oak-sideboard","living-room-furniture",,,true,190125,,"","","",,"BAHASA BROWN / 70""","sl-bahas70us4F",true,190125,
,"asher-honey-oak-sideboard-with-marble-top","living-room-furniture",,,true,210000,,"","","",,"EBONY / CARRARA / 71""","sl-ebonycarra71MPZW",true,210000,
,"asher-honey-oak-sideboard-with-marble-top","living-room-furniture",,,true,210000,,"","","",,"MOCHA / CARRARA / 71""","sl-mochacarra71vYoH",,210000,
,"asher-honey-oak-sideboard-with-marble-top","living-room-furniture",,,true,210000,,"","","",,"HONEY / CARRARA / 71""","sl-honeycarra71iglh",true,210000,
,"charred-teak-console-table","living-room-furniture",,,true,189000,,"","","",,"SHOU SUGI BAN / 48""","sl-shous48hMiY",true,189000,
,"charred-teak-console-table","living-room-furniture",,,true,189000,,"","","",,"WAXED NATURAL / 60""","sl-waxed60FtFM",true,190125,
,"asher-round-marble-coffee-table","living-room-furniture",,,true,153000,,"","","",,"MOCHA / CARRARA / 36""","sl-mochacarra3666ZI",true,153000,
,"asher-round-marble-coffee-table","living-room-furniture",,,true,153000,,"","","",,"EBONY / CARRARA / 36""","sl-ebonycarra36YN5n",true,153000,
,"asher-round-marble-coffee-table","living-room-furniture",,,true,153000,,"","","",,"HONEY / CARRARA / 36""","sl-honeycarra36NAhO",true,153000,
,"keegan-leather-swivel-glider","living-room-furniture",,,true,105000,,"","","",,"LANIE GRAPHITE","sl-lanieXdOb",true,105000,
,"keegan-leather-swivel-glider","living-room-furniture",,,true,105000,,"","","",,"LANIE CAMEL","sl-lanieRfNB",true,105000,
,"keegan-leather-swivel-glider","living-room-furniture",,,true,105000,,"","","",,"LANIE TAUPE","sl-lanieLRT3",true,105000,
,"marin-iron-console-table","living-room-furniture",,,true,120000,,"","","",,"BLACK / 58""","sl-black58617m",true,120000,
,"marin-iron-console-table","living-room-furniture",,,true,120000,,"","","",,"SILVER / 58""","sl-silve58gF2l",,90000,
,"marin-iron-console-table","living-room-furniture",,,true,120000,,"","","",,"BRASS / 58""","sl-brass58AXHw",true,120000,
,"everett-teak-sideboard-vintage-brown","living-room-furniture",,,true,174000,,"","","",,"HONEY / 58""","sl-honey58gvan",true,174000,
,"everett-teak-sideboard-vintage-brown","living-room-furniture",,,true,174000,,"","","",,"DHURRIE BROWN / 58""","sl-dhurr58Xh65",true,174000,
,"everett-teak-sideboard-vintage-brown","living-room-furniture",,,true,174000,,"","","",,"ECLIPSE / 58""","sl-eclip58aXKn",true,180000,
,"valletta-hand-finished-leather-sofa","living-room-furniture",,,true,277500,,"","","",,"LANIE CAMEL / 88""","sl-lanie880nQe",true,277500,
,"valletta-hand-finished-leather-sofa","living-room-furniture",,,true,277500,,"","","",,"LANIE GRAPHITE / 88""","sl-lanie88wSWW",true,277500,
,"solid-oak-june-bookcase","living-room-furniture",,,true,165750,,"","","",,"BAHASA BROWN / 36""","sl-bahas36vdHC",true,165750,
,"solid-oak-june-bookcase","living-room-furniture",,,true,165750,,"","","",,"EBONY / 36""","sl-ebony36xnvI",true,165750,
,"solid-oak-june-bookcase","living-room-furniture",,,true,165750,,"","","",,"DUNE / 36""","sl-dune36pwVr",true,204000,
,"kyoto-aluminum-c-side-table","living-room-furniture",,,true,33000,,"","","",,"BRASS / 24""","sl-brass24lxdn",true,33000,
,"kyoto-aluminum-c-side-table","living-room-furniture",,,true,33000,,"","","",,"MATTE BLACK / 24""","sl-matte24VmIU",true,33000,
,"kyoto-aluminum-c-side-table","living-room-furniture",,,true,33000,,"","","",,"SILVER / 24""","sl-silve24Dt8q",true,33000,
,"grady-reclaimed-oak-waterfall-console","living-room-furniture",,,true,110250,,"","","",,"NORTHMAN CINDER / 60""","sl-north60D0a1",true,110250,
,"grady-reclaimed-oak-waterfall-console","living-room-furniture",,,true,110250,,"","","",,"NORTHMAN SABLE / 60""","sl-north60Sqlz",true,110250,
,"sequoia-leather-sofa-floating-design","living-room-furniture",,,false,292500,,"","","",,"LANIE GRAPHITE / 100""","sl-lanie100XoeU",true,292500,
,"sequoia-leather-sofa-floating-design","living-room-furniture",,,false,292500,,"","","",,"LANIE CAMEL / 90""","sl-lanie90UcwI",true,255000,
,"huxley-leather-swivel-chair","living-room-furniture",,,true,142500,,"","","",,"METRO BROWN","sl-metroWGvI",true,142500,
,"huxley-leather-swivel-chair","living-room-furniture",,,true,142500,,"","","",,"METRO BLACK","sl-metrohIxh",true,142500,
,"arthur-cast-aluminum-martini-table","living-room-furniture",,,true,28500,,"","","",,"ANTIQUE SILVER","sl-antiqwpjL",true,28500,
,"arthur-cast-aluminum-martini-table","living-room-furniture",,,true,28500,,"","","",,"ANTIQUE COPPER","sl-antiqkNON",true,28500,
,"asher-honey-oak-console-table","living-room-furniture",,,true,115500,,"","","",,"EBONY / BLUESTONE / 63""","sl-ebonyblues63Ipga",,115500,
,"asher-honey-oak-console-table","living-room-furniture",,,true,115500,,"","","",,"HONEY / BLUESTONE / 63""","sl-honeyblues63oHfL",true,115500,
,"asher-honey-oak-console-table","living-room-furniture",,,true,115500,,"","","",,"MOCHA / BLUESTONE / 63""","sl-mochablues63w7AG",true,115500,
,"vaughn-leather-power-recliner","living-room-furniture",,,true,202500,,"","","",,"LANIE CAMEL","sl-lanieHySr",,202500,
,"vaughn-leather-power-recliner","living-room-furniture",,,true,202500,,"","","",,"LANIE TAUPE","sl-laniekm4B",true,202500,
,"vaughn-leather-power-recliner","living-room-furniture",,,true,202500,,"","","",,"LANIE GRAPHITE","sl-lanie7xFF",,202500,
,"nara-aluminum-end-table","living-room-furniture",,,true,55500,,"","","",,"BLACK","sl-black8bvF",true,55500,
,"nara-aluminum-end-table","living-room-furniture",,,true,55500,,"","","",,"ANTIQUE COPPER","sl-antiqVPjO",true,55500,
,"nara-aluminum-end-table","living-room-furniture",,,true,55500,,"","","",,"SPLASH NICKEL","sl-splasXeaR",true,55500,
,"the-stonegate-petrified-wood-coffee-table","living-room-furniture",,,true,317250,,"","","",,"BLACK NATURAL / 44""","sl-black44SNBE",true,317250,
,"the-stonegate-petrified-wood-coffee-table","living-room-furniture",,,true,317250,,"","","",,"NATURAL / 44""","sl-natur444bFR",,264375,
,"the-stonegate-petrified-wood-coffee-table","living-room-furniture",,,true,317250,,"","","",,"CENTURY MARBLE / 44""","sl-centu44U9Ne",true,211500,
,"hayes-solid-pine-cabinet","living-room-furniture",,,true,246000,,"","","",,"SAGE GREEN","sl-sagegrQrD",true,246000,
,"hayes-solid-pine-cabinet","living-room-furniture",,,true,246000,,"","","",,"BLONDE","sl-blondzFoC",true,246000,
,"rhett-solid-wood-dining-chair","dining-room-furniture",,,true,25200,,"","","",,"NOMAD SNOW","sl-nomadBRyd",true,25200,
,"rhett-solid-wood-dining-chair","dining-room-furniture",,,true,25200,,"","","",,"PLUSH INDIGO","sl-plushXemx",true,40500,
,"rhett-solid-wood-dining-chair","dining-room-furniture",,,true,25200,,"","","",,"PLUSH BRINDLE","sl-plushUChs",true,40500,
,"axel-performance-armchair","dining-room-furniture",,,true,31875,,"","","",,"BLACK & CUSHING MELLOW","sl-black0gcz",,31875,
,"axel-performance-armchair","dining-room-furniture",,,true,31875,,"","","",,"BLACK & CARY LINEN","sl-black8Eng",true,31875,
,"axel-performance-armchair","dining-room-furniture",,,true,31875,,"","","",,"BLACK & DOWNY EBONY","sl-blackk6Be",true,31875,
,"waverly-expandable-oak-dining-table","dining-room-furniture",,,true,236250,,"","","",,"SABLE / 54""","sl-sable542qTI",true,236250,
,"waverly-expandable-oak-dining-table","dining-room-furniture",,,true,236250,,"","","",,"EBONY / 54""","sl-ebony54jYz2",true,236250,
,"waverly-expandable-oak-dining-table","dining-room-furniture",,,true,236250,,"","","",,"MOCHA / 54""","sl-mocha54kuKH",true,270000,
,"axel-performance-dining-chair","dining-room-furniture",,,true,24375,,"","","",,"BLACK & CUSHING MELLOW","sl-blackWSZf",true,24375,
,"axel-performance-dining-chair","dining-room-furniture",,,true,24375,,"","","",,"BLACK & DOWNY SNOW","sl-blackkPUA",true,24375,
,"axel-performance-dining-chair","dining-room-furniture",,,true,24375,,"","","",,"BLACK & CARY LINEN","sl-blackHsqf",true,24375,
,"elise-powder-coated-iron-dining-chair","dining-room-furniture",,,true,31200,,"","","",,"NOMAD SNOW","sl-nomaduQ8i",true,31200,
,"elise-powder-coated-iron-dining-chair","dining-room-furniture",,,true,31200,,"","","",,"CUSHING MELLOW","sl-cushie4Kq",true,31200,
,"elise-powder-coated-iron-dining-chair","dining-room-furniture",,,true,31200,,"","","",,"BANKS LINEN","sl-banksJfUi",,31200,
,"maeve-oak-cane-dining-armchair","dining-room-furniture",,,true,42900,,"","","",,"HONEY & NOMAD CREAM","sl-honeyUNHl",true,42900,
,"maeve-oak-cane-dining-armchair","dining-room-furniture",,,true,42900,,"","","",,"BLACK DRIFTED & NOMAD SNOW","sl-blackb5TV",true,46200,
,"maeve-oak-cane-dining-armchair","dining-room-furniture",,,true,42900,,"","","",,"MOCHA & PROMISE ECRU","sl-mochaJRl1",true,52800,
,"micah-walnut-dining-table","dining-room-furniture",,,true,189000,,"","","",,"72""","sl-729mpC",true,189000,
,"micah-walnut-dining-table","dining-room-furniture",,,true,189000,,"","","",,"84""","sl-84MvK4",,215250,
,"micah-walnut-dining-table","dining-room-furniture",,,true,189000,,"","","",,"96""","sl-96WOo4",true,225375,
,"belmont-pine-oak-round-dining-table","dining-room-furniture",,,true,234000,,"","","",,"HONEY / 72""","sl-honey72zfmg",true,234000,
,"belmont-pine-oak-round-dining-table","dining-room-furniture",,,true,234000,,"","","",,"MOCHA / 72""","sl-mocha72wiTk",true,263250,
,"belmont-pine-oak-round-dining-table","dining-room-furniture",,,true,234000,,"","","",,"SLATE / 54""","sl-slate54lNC7",true,216000,
,"knox-faux-leather-dining-chair","dining-room-furniture",,,true,25350,,"","","",,"CASHMERE","sl-cashmRArv",true,25350,
,"knox-faux-leather-dining-chair","dining-room-furniture",,,true,25350,,"","","",,"CARBON","sl-carbolht3",true,25350,
,"knox-faux-leather-dining-chair","dining-room-furniture",,,true,25350,,"","","",,"RAVEN","sl-raven0eP9",true,25350,
,"belmont-solid-oak-dining-table","dining-room-furniture",,,true,216000,,"","","",,"HONEY / 60""","sl-honey60edEX",true,216000,
,"belmont-solid-oak-dining-table","dining-room-furniture",,,true,216000,,"","","",,"MOCHA / 60""","sl-mocha60jo5B",true,243000,
,"rhett-curved-back-dining-armchair","dining-room-furniture",,,true,27300,,"","","",,"NOMAD SNOW","sl-nomad2xlh",true,27300,
,"rhett-curved-back-dining-armchair","dining-room-furniture",,,true,27300,,"","","",,"PLUSH BRINDLE","sl-plushR5hw",true,43200,
,"rhett-curved-back-dining-armchair","dining-room-furniture",,,true,27300,,"","","",,"PLUSH INDIGO","sl-plushf9Lf",true,43200,
,"milo-artisan-reclaimed-wood-dining-table","dining-room-furniture",,,true,212250,,"","","",,"EBONY / BLUESTONE / 48""","sl-ebonyblues48S2qf",true,212250,
,"knox-360-faux-leather-swivel-stool","dining-room-furniture",,,true,39375,,"","","",,"CASHMERE / COUNTER STOOL","sl-cashmcountNwBF",true,39375,
,"knox-360-faux-leather-swivel-stool","dining-room-furniture",,,true,39375,,"","","",,"TANNER / COUNTER STOOL","sl-tannecount46r2",true,39375,
,"knox-360-faux-leather-swivel-stool","dining-room-furniture",,,true,39375,,"","","",,"CARBON / COUNTER STOOL","sl-carbocountVoyR",true,39375,
,"lyric-rattan-dining-chair","dining-room-furniture",,,true,16800,,"","","",,"NATURAL WEATHERED","sl-naturaHR4",,16800,
,"zephyr-red-oak-dining-table","dining-room-furniture",,,false,345000,,"","","",,"100"" / EBONY","sl-100ebonyTjbh",true,345000,
,"zephyr-red-oak-dining-table","dining-room-furniture",,,false,345000,,"","","",,"86"" / EBONY","sl-86ebonyHd0N",true,307500,
,"zephyr-red-oak-dining-table","dining-room-furniture",,,false,345000,,"","","",,"72"" / EBONY","sl-72ebonyg9E9",true,247500,
,"maeve-oak-rattan-counter-stool","dining-room-furniture",,,true,58800,,"","","",,"BLACK DRIFTED & NOMAD SNOW / COUNTER STOOL","sl-blackcount6nGU",true,58800,
,"maeve-oak-rattan-counter-stool","dining-room-furniture",,,true,58800,,"","","",,"MOCHA & PROMISE ECRU / COUNTER STOOL","sl-mochacount0dO1",true,75600,
,"axel-modern-dining-bench","dining-room-furniture",,,true,71250,,"","","",,"BLACK & DOWNY SNOW","sl-blackGrZj",true,71250,
,"axel-modern-dining-bench","dining-room-furniture",,,true,71250,,"","","",,"BLACK & CARY LINEN","sl-blackVgFN",true,71250,
,"romanian-oak-layered-dining-table","dining-room-furniture",,,true,321750,,"","","",,"VIN ROSU / 108""","sl-vinro108nGqM",,321750,
,"romanian-oak-layered-dining-table","dining-room-furniture",,,true,321750,,"","","",,"WALNUT / 108""","sl-walnu108lqnI",true,396000,
,"rhett-faux-leather-dining-chair","dining-room-furniture",,,false,43200,,"","","",,"OXNARD STONE","sl-oxnarXKXp",true,43200,
,"rhett-faux-leather-dining-chair","dining-room-furniture",,,false,43200,,"","","",,"OXNARD CAMEL","sl-oxnarTS71",true,43200,
,"elise-powder-coated-iron-stool","dining-room-furniture",,,true,44100,,"","","",,"CUSHING MELLOW / BARSTOOL","sl-cushibarst3dSE",true,44100,
,"elise-powder-coated-iron-stool","dining-room-furniture",,,true,44100,,"","","",,"NOMAD SNOW / COUNTER STOOL","sl-nomadcountGDDB",true,44100,
,"elise-powder-coated-iron-stool","dining-room-furniture",,,true,44100,,"","","",,"BANKS LINEN / BARSTOOL","sl-banksbarstPgpu",true,44100,
