"product_id","handle","collection","title","type","available","price","compare_at_price","tags","images","featured_image","variant_id","variant_title","sku","variant_available","variant_price","barcode"
,"wilder-upholstered-bed","bedroom-furniture",,,true,236250,,"","","",,"TANIA CASHMERE / QUEEN / 52""","sl-taniaqueen52ufRe",true,236250,
,"wilder-upholstered-bed","bedroom-furniture",,,true,236250,,"","","",,"BANKS TAUPE / QUEEN / 52""","sl-banksqueen52gEs9",true,253125,
,"wilder-upholstered-bed","bedroom-furniture",,,true,236250,,"","","",,"NOMAD SNOW / QUEEN / 52""","sl-nomadqueen52ZUeh",true,258000,
,"oakes-performance-upholstered-bed","bedroom-furniture",,,true,135000,,"","","",,"NOMAD SNOW / KING","sl-nomadkingJcqM",true,135000,
,"oakes-performance-upholstered-bed","bedroom-furniture",,,true,135000,,"","","",,"NOMAD STONE / KING","sl-nomadking7DoP",,162000,
,"oakes-performance-upholstered-bed","bedroom-furniture",,,true,135000,,"","","",,"NOMAD LINEN / KING","sl-nomadkingMauy",true,162000,
,"meave-solid-mahogany-nightstand","bedroom-furniture",,,true,85500,,"","","",,"COCONUT CREMA","sl-coconRA6z",true,85500,
,"meave-solid-mahogany-nightstand","bedroom-furniture",,,true,85500,,"","","",,"DOMA VERDE","sl-domavqvCh",true,85500,
,"meave-solid-mahogany-nightstand","bedroom-furniture",,,true,85500,,"","","",,"ECLIPSE","sl-eclipudHu",,85500,
,"jules-upholstered-bed","bedroom-furniture",,,true,135000,,"","","",,"NOMAD SNOW / KING","sl-nomadkingvQIw",true,135000,
,"jules-upholstered-bed","bedroom-furniture",,,true,135000,,"","","",,"NOMAD STONE / KING","sl-nomadkingL59h",true,162000,
,"jules-upholstered-bed","bedroom-furniture",,,true,135000,,"","","",,"NOMAD LINEN / KING","sl-nomadkingLYof",true,162000,
,"meave-6-drawer-mahogany-dresser","bedroom-furniture",,,true,157500,,"","","",,"DOMA VERDE","sl-domav16Kx",true,157500,
,"meave-6-drawer-mahogany-dresser","bedroom-furniture",,,true,157500,,"","","",,"COCONUT CREMA","sl-coconJHDf",true,157500,
,"meave-6-drawer-mahogany-dresser","bedroom-furniture",,,true,157500,,"","","",,"ECLIPSE","sl-eclipfK0T",,180000,
,"callahan-shagreen-nightstand","bedroom-furniture",,,true,127500,,"","","",,"BONE","sl-bonesvmK",true,127500,
,"callahan-shagreen-nightstand","bedroom-furniture",,,true,127500,,"","","",,"CARAMEL","sl-caramnMYP",,129375,
,"callahan-shagreen-nightstand","bedroom-furniture",,,true,127500,,"","","",,"SPARROW","sl-sparr3wSB",true,129375,
,"rowan-solid-wood-performance-fabric-bed","bedroom-furniture",,,true,120000,,"","","",,"NOMAD SNOW / KING","sl-nomadking6qvf",true,120000,
,"bennett-solid-mindi-wood-dresser","bedroom-furniture",,,true,135000,,"","","",,"EBONY","sl-ebonyZ1QH",true,135000,
,"bennett-solid-mindi-wood-dresser","bedroom-furniture",,,true,135000,,"","","",,"BASA NATURAL","sl-basanl4kl",true,126000,
,"tatum-ebony-ash-nightstand","bedroom-furniture",,,true,76500,,"","","",,"DARK TWILIGHT / 32""","sl-darkt32ph3R",true,76500,
,"nerissa-oak-bed","bedroom-furniture",,,true,255000,,"","","",,"SAND / GEORGES SNOW / KING","sl-sandgeorgkingqIE8",true,255000,
,"nerissa-oak-bed","bedroom-furniture",,,true,255000,,"","","",,"COCOA / GEORGES SNOW / KING","sl-cocoageorgkingklS1",true,286875,
,"asher-stone-top-nightstand","bedroom-furniture",,,true,111600,,"","","",,"MOCHA / BLUESTONE / 26""","sl-mochablues26qysE",,111600,
,"asher-stone-top-nightstand","bedroom-furniture",,,true,111600,,"","","",,"HONEY / BLUESTONE / 26""","sl-honeyblues26jAVn",true,111600,
,"asher-stone-top-nightstand","bedroom-furniture",,,true,111600,,"","","",,"LIATH SMOKE / BLUESTONE / 26""","sl-liathblues26Uiix",true,111600,
,"bennett-artisan-mindi-wood-nightstand","bedroom-furniture",,,true,65250,,"","","",,"EBONY","sl-ebonyACLk",true,65250,
,"bennett-artisan-mindi-wood-nightstand","bedroom-furniture",,,true,65250,,"","","",,"BASA NATURAL","sl-basanbLDL",,60900,
,"handcarved-mindi-wood-cane-bed","bedroom-furniture",,,true,157500,,"","","",,"BASA NATURAL / QUEEN","sl-basanqueen1erf",true,157500,
,"handcarved-mindi-wood-cane-bed","bedroom-furniture",,,true,157500,,"","","",,"EBONY / QUEEN","sl-ebonyqueenhDvX",true,146250,
,"asher-6-drawer-solid-wood-dresser","bedroom-furniture",,,true,216000,,"","","",,"MOCHA / BLUESTONE","sl-mochablues8K3J",,216000,
,"asher-6-drawer-solid-wood-dresser","bedroom-furniture",,,true,216000,,"","","",,"LIATH SMOKE / BLUESTONE","sl-liathbluesjLYV",true,216000,
,"asher-6-drawer-solid-wood-dresser","bedroom-furniture",,,true,216000,,"","","",,"EBONY / BLUESTONE","sl-ebonyblueshEEq",true,216000,
,"asher-solid-wood-upholstered-bed","bedroom-furniture",,,false,228000,,"","","",,"MERRITT SNOW / HONEY / QUEEN","sl-merrihoneyqueenHm1D",true,228000,
,"asher-solid-wood-upholstered-bed","bedroom-furniture",,,false,228000,,"","","",,"BEACON NATURAL / HONEY / QUEEN","sl-beacohoneyqueenNGDs",true,228000,
,"callahan-6-drawer-shagreen-dresser","bedroom-furniture",,,true,255000,,"","","",,"BONE","sl-bonelJAx",true,255000,
,"callahan-6-drawer-shagreen-dresser","bedroom-furniture",,,true,255000,,"","","",,"SPARROW","sl-sparrXT9F",true,270000,
,"callahan-6-drawer-shagreen-dresser","bedroom-furniture",,,true,255000,,"","","",,"CARAMEL","sl-caramibvv",,234000,
,"11-drawer-mindi-wood-dresser","bedroom-furniture",,,false,183750,,"","","",,"EBONY","sl-ebonyq76e",true,183750,
,"11-drawer-mindi-wood-dresser","bedroom-furniture",,,false,183750,,"","","",,"BASA NATURAL","sl-basanULi0",true,183750,
,"atlas-oak-open-nightstand","bedroom-furniture",,,true,84375,,"","","",,"OAT","sl-oat21Yp",,84375,
,"atlas-oak-open-nightstand","bedroom-furniture",,,true,84375,,"","","",,"EBONY","sl-ebonyhXvS",true,84375,
,"aurora-handcrafted-eco-bed","bedroom-furniture",,,false,264375,,"","","",,"PROMISE SUGAR / QUEEN","sl-promiqueenzg2L",true,264375,
,"aurora-handcrafted-eco-bed","bedroom-furniture",,,false,264375,,"","","",,"NOMAD SNOW / QUEEN","sl-nomadqueen0CKq",true,342000,
,"aurora-handcrafted-eco-bed","bedroom-furniture",,,false,264375,,"","","",,"OAKS CASHMERE / QUEEN","sl-oakscqueen065J",true,396000,
,"the-briar-bed-artisan-crafted","bedroom-furniture",,,false,219375,,"","","",,"TARA OAT / QUEEN","sl-taraoqueenPZ6B",true,219375,
,"the-briar-bed-artisan-crafted","bedroom-furniture",,,false,219375,,"","","",,"NOMAD SNOW / QUEEN","sl-nomadqueenaJYi",true,264000,
,"amagansett-all-weather-chaise-lounge","outdoor",,,false,157500,,"","","",,"STARBOARD SNOW / VISTA GREY","sl-starbvista1XzH",true,157500,
,"sawyer-all-weather-wicker-lounge-chair","outdoor",,,true,101250,,"","","",,"EDEN SNOW / BLACK","sl-edensblackCune",true,101250,
,"sawyer-all-weather-wicker-lounge-chair","outdoor",,,true,101250,,"","","",,"ROSEMOUNT TAUPE / BLACK","sl-rosemblack8dXS",true,105750,
,"ravine-teak-outdoor-end-table","outdoor",,,false,40500,,"","","",,"NATURAL TEAK","sl-natur06Tf",true,40500,
,"ravine-teak-outdoor-end-table","outdoor",,,false,40500,,"","","",,"WEATHERED FAWN","sl-weathlA8E",true,40500,
,"artisan-woven-teak-end-table","outdoor",,,true,37500,,"","","",,"Default Title","sl-defauqRjv",true,37500,
,"all-weather-martini-side-table","outdoor",,,true,37500,,"","","",,"STORM ETCHED","sl-stormz1Td",true,37500,
,"all-weather-martini-side-table","outdoor",,,true,37500,,"","","",,"CHALK ETCHED","sl-chalkGYF5",true,37500,
,"all-weather-outdoor-pillow-insert","outdoor",,,true,2700,,"","","",,"32"" X 15""","sl-32x150BGs",true,2700,
,"all-weather-outdoor-pillow-insert","outdoor",,,true,2700,,"","","",,"21"" X 21""","sl-21x21lk4z",true,1350,
,"all-weather-outdoor-pillow-insert","outdoor",,,true,2700,,"","","",,"22"" X 14""","sl-22x14OGpx",true,1350,
,"bleached-tree-trunk-concrete-coffee-table","outdoor",,,true,140250,,"","","",,"WHITE","sl-whiteN48Z",true,140250,
,"bleached-tree-trunk-concrete-coffee-table","outdoor",,,true,140250,,"","","",,"BLEACHED","sl-bleacP9ks",true,140250,
,"siena-teak-outdoor-dining-table","outdoor",,,true,210750,,"","","",,"72""","sl-72qgoO",true,210750,
,"siena-teak-outdoor-dining-table","outdoor",,,true,210750,,"","","",,"84""","sl-843vXn",true,189000,
,"siena-teak-outdoor-dining-table","outdoor",,,true,210750,,"","","",,"108""","sl-108xHaw",true,297000,
,"sedona-fiber-cement-side-table","outdoor",,,true,24000,,"","","",,"BLACK","sl-blackF77D",true,24000,
,"lisboa-double-chaise-lounge","outdoor",,,true,135000,,"","","",,"ADRIAN COCOA","sl-adriaM5a4",true,135000,
,"lakeshore-white-marble-outdoor-dining-table","outdoor",,,true,105750,,"","","",,"54""","sl-54iTvJ",,105750,
,"lakeshore-white-marble-outdoor-dining-table","outdoor",,,true,105750,,"","","",,"60""","sl-609kIf",,129750,
,"sedona-fiber-cement-coffee-table","outdoor",,,true,61500,,"","","",,"BLACK","sl-black2Lwc",true,61500,
,"tailored-nantucket-outdoor-furniture-covers","outdoor",,,true,20940,,"","","",,"SURLAST GREY / LOUNGE CHAIR","sl-surlaloungedgG",true,20940,
,"azura-all-weather-outdoor-chaise-lounge","outdoor",,,false,184500,,"","","",,"SHARDAI ZINC","sl-shardivjU",true,184500,
,"tailored-sur-last-patio-furniture-covers","outdoor",,,true,19740,,"","","",,"GREY / SWIVEL CHAIR","sl-greyswiveqLAr",true,19740,
,"sorrento-recycled-outdoor-pillow-cover","outdoor",,,true,4650,,"","","",,"MOSS","sl-mossQNOG",true,4650,
,"sorrento-recycled-outdoor-pillow-cover","outdoor",,,true,4650,,"","","",,"RUBBER","sl-rubbe3Z4j",true,4650,
,"sorrento-recycled-outdoor-pillow-cover","outdoor",,,true,4650,,"","","",,"GREY","sl-greyvOww",true,4650,
,"granada-swivel-rope-chair","outdoor",,,true,94500,,"","","",,"Default Title","sl-defaunlfn",true,94500,
,"amagansett-custom-outdoor-furniture-covers","outdoor",,,true,24000,,"","","",,"SURLAST GREY / 39"" SWIVEL CHAIR","sl-surla39swizaGt",true,24000,
,"sarika-recycled-yarn-lumbar-pillow","outdoor",,,true,5700,,"","","",,"Default Title","sl-defaufjUg",true,5700,
,"negril-aluminum-patio-dining-table","outdoor",,,true,108000,,"","","",,"75""","sl-75Yd5V",true,108000,
,"negril-aluminum-patio-dining-table","outdoor",,,true,108000,,"","","",,"84""","sl-84Nue7",true,125250,
,"negril-aluminum-patio-dining-table","outdoor",,,true,108000,,"","","",,"94""","sl-94gdxV",true,132000,
,"cyrus-plush-swivel-chair","home-office-furniture",,,true,88800,,"","","",,"CHARCOAL ON BLACK","sl-charcSlVo",,88800,
,"cyrus-plush-swivel-chair","home-office-furniture",,,true,88800,,"","","",,"WHITE ON SADDLE","sl-whitevg39",true,88800,
,"grady-artisan-executive-desk","home-office-furniture",,,true,228000,,"","","",,"NORTHMAN CINDER","sl-northXABa",true,228000,
,"grady-artisan-executive-desk","home-office-furniture",,,true,228000,,"","","",,"NORTHMAN SABLE","sl-northi1Qs",true,228000,
,"asher-reeded-oak-writing-desk","home-office-furniture",,,true,240000,,"","","",,"LIATH SMOKE / WHITE MARBLE","sl-liathwhiteHiBd",true,240000,
,"asher-reeded-oak-writing-desk","home-office-furniture",,,true,240000,,"","","",,"EBONY / WHITE MARBLE","sl-ebonywhite0JDb",true,240000,
,"asher-reeded-oak-writing-desk","home-office-furniture",,,true,240000,,"","","",,"MOCHA / WHITE MARBLE","sl-mochawhiteSQTb",true,240000,
,"atlas-modular-oak-file-cabinet","home-office-furniture",,,true,78750,,"","","",,"OAT / 23""","sl-oat23ppsF",true,78750,
,"atlas-modular-oak-file-cabinet","home-office-furniture",,,true,78750,,"","","",,"EBONY / 23""","sl-ebony23Y0lp",true,78750,
,"atlas-modular-solid-oak-desk","home-office-furniture",,,true,236250,,"","","",,"EBONY / 83""","sl-ebony83L90a",true,236250,
,"atlas-modular-solid-oak-desk","home-office-furniture",,,true,236250,,"","","",,"OAT / 83""","sl-oat83aneD",true,236250,
,"dispatch-executive-desk-handcrafted-solid-wood","home-office-furniture",,,true,267750,,"","","",,"EBONY / 78","sl-ebony78tNS3",true,267750,
,"atlas-oak-modular-desk-with-return","home-office-furniture",,,true,315000,,"","","",,"EBONY / SMALL","sl-ebonysmallaBMF",true,315000,
,"atlas-oak-modular-desk-with-return","home-office-furniture",,,true,315000,,"","","",,"OAT / SMALL","sl-oatsmallaMVX",true,315000,
,"alaric-artisan-leather-desk-chair","home-office-furniture",,,true,168000,,"","","",,"STORIA STONE","sl-stori85OL",true,168000,
,"grady-reclaimed-oak-file-cabinet","home-office-furniture",,,true,67500,,"","","",,"NORTHMAN SABLE","sl-northdxN8",true,67500,
,"grady-reclaimed-oak-file-cabinet","home-office-furniture",,,true,67500,,"","","",,"NORTHMAN CINDER","sl-northUF7N",true,67500,
,"saylor-ergonomic-swivel-desk-chair","home-office-furniture",,,false,81600,,"","","",,"NOMAD SNOW","sl-nomad8Zy7",true,81600,
,"handcrafted-mindi-wood-bookcase","home-office-furniture",,,true,126000,,"","","",,"Default Title","sl-defauAm8H",true,126000,
,"crank-up-glass-reclaimed-wood-desk","home-office-furniture",,,false,225750,,"","","",,"SMALL","sl-smallTxyV",true,225750,
,"crank-up-glass-reclaimed-wood-desk","home-office-furniture",,,false,225750,,"","","",,"LARGE","sl-largeJGuE",true,252000,
,"tatum-solid-ash-executive-desk","home-office-furniture",,,true,215250,,"","","",,"Default Title","sl-defauVzsP",true,215250,
,"elise-swivel-desk-chair","home-office-furniture",,,true,51600,,"","","",,"NOMAD SNOW","sl-nomadCCQE",true,51600,
,"dispatch-corner-desk-with-hidden-storage","home-office-furniture",,,true,299250,,"","","",,"Default Title","sl-defauziEb",true,299250,
,"grady-reclaimed-oak-waterfall-desk","home-office-furniture",,,true,194925,,"","","",,"Default Title","sl-defauMZiM",true,194925,
,"atlas-white-oak-executive-desk","home-office-furniture",,,true,262500,,"","","",,"OAT","sl-oatJftu",,262500,
,"atlas-white-oak-executive-desk","home-office-furniture",,,true,262500,,"","","",,"EBONY","sl-ebonygzxj",,262500,
,"callahan-walnut-brass-writing-desk","home-office-furniture",,,true,94500,,"","","",,"CARAMEL","sl-caramH66M",,94500,
,"callahan-walnut-brass-writing-desk","home-office-furniture",,,true,94500,,"","","",,"SPARROW","sl-sparrgxDw",true,157500,
,"callahan-walnut-brass-writing-desk","home-office-furniture",,,true,94500,,"","","",,"BONE","sl-boneG7e4",true,157500,
,"tatum-ash-wood-writing-desk-with-leather-top","home-office-furniture",,,true,147000,,"","","",,"Default Title","sl-defau9XJP",true,147000,
,"foundry-executive-desk-handcrafted-mahogany","home-office-furniture",,,true,184500,,"","","",,"USINE BLACK","sl-usineWgSQ",true,184500,
